msx-conf 	at com.google.inject.internal.cglib.reflect.$FastConstructor.newInstance(FastConstructor.java:40)
msx-conf 	at org.apache.htrace.core.Tracer$Builder.build(Tracer.java:159)
msx-conf 	at org.apache.htrace.core.Tracer$Builder.build(Tracer.java:163)
msx-conf 	at org.apache.htrace.core.Tracer$Builder.loadSamplers(Tracer.java:85)
msx-conf 	at org.apache.htrace.core.Tracer$Builder.loadSpanReceivers(Tracer.java:111)
msx-conf 	at org.apache.htrace.core.TracerId.<init>(TracerId.java:75)
msx-conf 	at org.apache.maven.surefire.booter.ForkedBooter.execute(ForkedBooter.java:126)
msx-conf 	at org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:384)
msx-conf 	at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:418)
msx-conf 	at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:345)
msx-conf 	at org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:365)
msx-conf 	at org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:238)
msx-conf 	at org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:273)
msx-conf 	at org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:159)
msx-conf 	at org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:61)
msx-conf 	at org.eclipse.jetty.server.handler.ContextHandler.doStart(ContextHandler.java:778)
msx-conf 	at org.eclipse.jetty.server.Server.doStart(Server.java:394)
msx-conf 	at org.eclipse.jetty.server.Server.start(Server.java:427)
msx-conf 	at org.eclipse.jetty.servlet.FilterHolder.initialize(FilterHolder.java:139)
msx-conf 	at org.eclipse.jetty.servlet.ServletContextHandler.doStart(ServletContextHandler.java:262)
msx-conf 	at org.eclipse.jetty.servlet.ServletContextHandler.startContext(ServletContextHandler.java:349)
msx-conf 	at org.eclipse.jetty.servlet.ServletHandler.initialize(ServletHandler.java:873)
msx-conf 	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:68)
msx-conf 	at org.eclipse.jetty.util.component.ContainerLifeCycle.doStart(ContainerLifeCycle.java:105)
msx-conf 	at org.eclipse.jetty.util.component.ContainerLifeCycle.doStart(ContainerLifeCycle.java:113)
msx-conf 	at org.eclipse.jetty.util.component.ContainerLifeCycle.start(ContainerLifeCycle.java:131)
msx-conf 	at org.eclipse.jetty.webapp.WebAppContext.doStart(WebAppContext.java:522)
msx-conf 	at org.eclipse.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1368)
msx-conf 	at org.eclipse.jetty.webapp.WebAppContext.startWebapp(WebAppContext.java:1406)
msx-conf 	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
msx-conf 	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
msx-conf 	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27)
msx-conf 	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:33)
msx-conf 	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26)
msx-conf 	at org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)
msx-conf 	at org.junit.rules.RunRules.evaluate(RunRules.java:20)
msx-conf 	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
msx-conf 	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
msx-conf 	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)
msx-conf 	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)
msx-conf 	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
msx-conf 	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
msx-conf 	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
msx-conf 	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
msx-conf 	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
msx-conf 	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
msx-conf 	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
msx-conf 	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
msx-conf 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
msx-conf 	at sun.reflect.GeneratedConstructorAccessor92.newInstance(null:-1)
msx-conf 	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(NativeConstructorAccessorImpl.java:-2)
msx-conf 	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
msx-conf 	at sun.reflect.NativeMethodAccessorImpl.invoke0(NativeMethodAccessorImpl.java:-2)
msx-conf 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
msx-conf bind.address is used by non-component-thread 1 as DataNode
msx-conf bind.address is used by non-component-thread 1 as NameNode
msx-conf bind.address is used by non-component-thread 1 as NodeManager
msx-conf bind.address is used by non-component-thread 1 as ResourceManager
msx-conf capacity-scheduler.xml is used by non-component-thread 1 as ResourceManager
msx-conf core-default.xml is used by component-thread 1095 as NodeManager
msx-conf core-default.xml is used by component-thread 1109 as NodeManager
msx-conf core-default.xml is used by component-thread 382 as NodeManager
msx-conf core-default.xml is used by component-thread 464 as NameNode
msx-conf core-default.xml is used by component-thread 465 as NameNode
msx-conf core-default.xml is used by component-thread 698 as DataNode
msx-conf core-default.xml is used by component-thread 718 as DataNode
msx-conf core-default.xml is used by component-thread 719 as DataNode
msx-conf core-default.xml is used by component-thread 748 as NodeManager
msx-conf core-default.xml is used by component-thread 773 as NodeManager
msx-conf core-default.xml is used by component-thread 794 as NodeManager
msx-conf core-default.xml is used by component-thread 801 as NodeManager
msx-conf core-default.xml is used by component-thread 843 as NodeManager
msx-conf core-default.xml is used by component-thread 851 as NodeManager
msx-conf core-default.xml is used by component-thread 853 as NodeManager
msx-conf core-default.xml is used by component-thread 910 as NodeManager
msx-conf core-default.xml is used by component-thread 911 as NodeManager
msx-conf core-default.xml is used by component-thread 925 as NodeManager
msx-conf core-default.xml is used by non-component-thread 1 as NodeManager
msx-conf core-default.xml is used by non-component-thread 1 as Other
msx-conf core-default.xml is used by non-component-thread 1 as ResourceManager
msx-conf core-default.xml is used by non-component-thread 36 as Other
msx-conf core-site.xml is used by component-thread 1095 as NodeManager
msx-conf core-site.xml is used by component-thread 1109 as NodeManager
msx-conf core-site.xml is used by component-thread 382 as NodeManager
msx-conf core-site.xml is used by component-thread 464 as NameNode
msx-conf core-site.xml is used by component-thread 465 as NameNode
msx-conf core-site.xml is used by component-thread 698 as DataNode
msx-conf core-site.xml is used by component-thread 718 as DataNode
msx-conf core-site.xml is used by component-thread 719 as DataNode
msx-conf core-site.xml is used by component-thread 748 as NodeManager
msx-conf core-site.xml is used by component-thread 773 as NodeManager
msx-conf core-site.xml is used by component-thread 794 as NodeManager
msx-conf core-site.xml is used by component-thread 801 as NodeManager
msx-conf core-site.xml is used by component-thread 843 as NodeManager
msx-conf core-site.xml is used by component-thread 851 as NodeManager
msx-conf core-site.xml is used by component-thread 853 as NodeManager
msx-conf core-site.xml is used by component-thread 910 as NodeManager
msx-conf core-site.xml is used by component-thread 911 as NodeManager
msx-conf core-site.xml is used by component-thread 925 as NodeManager
msx-conf core-site.xml is used by non-component-thread 1 as NodeManager
msx-conf core-site.xml is used by non-component-thread 1 as Other
msx-conf core-site.xml is used by non-component-thread 1 as ResourceManager
msx-conf core-site.xml is used by non-component-thread 36 as Other
msx-conf datanode.htrace.sampler.classes is used by non-component-thread 1 as DataNode
msx-conf datanode.htrace.span.receiver.classes is used by non-component-thread 1 as DataNode
msx-conf datanode.htrace.tracer.id is used by non-component-thread 1 as DataNode
msx-conf dfs.block.access.token.enable is used by non-component-thread 1 as NameNode
msx-conf dfs.block.invalidate.limit is used by non-component-thread 1 as NameNode
msx-conf dfs.block.local-path-access.user is used by non-component-thread 1 as DataNode
msx-conf dfs.block.misreplication.processing.limit is used by non-component-thread 1 as NameNode
msx-conf dfs.block.placement.ec.classname is used by non-component-thread 1 as NameNode
msx-conf dfs.block.replicator.classname is used by non-component-thread 1 as NameNode
msx-conf dfs.blockreport.incremental.intervalMsec is used by non-component-thread 1 as DataNode
msx-conf dfs.blockreport.initialDelay is used by non-component-thread 1 as DataNode
msx-conf dfs.blockreport.initialDelay is used by non-component-thread 1 as Other
msx-conf dfs.blockreport.intervalMsec is used by non-component-thread 1 as DataNode
msx-conf dfs.blockreport.split.threshold is used by non-component-thread 1 as DataNode
msx-conf dfs.block.scanner.volume.bytes.per.second is used by non-component-thread 1 as DataNode
msx-conf dfs.blocksize is used by non-component-thread 1 as DataNode
msx-conf dfs.blocksize is used by non-component-thread 1 as NameNode
msx-conf dfs.blocksize is used by non-component-thread 1 as Other
msx-conf dfs.bytes-per-checksum is used by non-component-thread 1 as NameNode
msx-conf dfs.bytes-per-checksum is used by non-component-thread 1 as Other
msx-conf dfs.cachereport.intervalMsec is used by non-component-thread 1 as DataNode
msx-conf dfs.checksum.combine.mode is used by non-component-thread 1 as Other
msx-conf dfs.checksum.type is used by non-component-thread 1 as NameNode
msx-conf dfs.checksum.type is used by non-component-thread 1 as Other
msx-conf dfs.client.block.write.locateFollowingBlock.initial.delay.ms is used by non-component-thread 1 as Other
msx-conf dfs.client.block.write.locateFollowingBlock.retries is used by non-component-thread 1 as Other
msx-conf dfs.client.block.write.replace-datanode-on-failure.best-effort is used by non-component-thread 1 as NameNode
msx-conf dfs.client.block.write.replace-datanode-on-failure.best-effort is used by non-component-thread 1 as Other
msx-conf dfs.client.block.write.replace-datanode-on-failure.enable is used by non-component-thread 1 as NameNode
msx-conf dfs.client.block.write.replace-datanode-on-failure.enable is used by non-component-thread 1 as Other
msx-conf dfs.client.block.write.replace-datanode-on-failure.min-replication is used by non-component-thread 1 as Other
msx-conf dfs.client.block.write.replace-datanode-on-failure.policy is used by non-component-thread 1 as NameNode
msx-conf dfs.client.block.write.replace-datanode-on-failure.policy is used by non-component-thread 1 as Other
msx-conf dfs.client.block.write.retries is used by non-component-thread 1 as Other
msx-conf dfs.client.cached.conn.retry is used by non-component-thread 1 as Other
msx-conf dfs.client.cache.drop.behind.reads is used by non-component-thread 1 as Other
msx-conf dfs.client.cache.drop.behind.writes is used by non-component-thread 1 as Other
msx-conf dfs.client.cache.readahead is used by non-component-thread 1 as Other
msx-conf dfs.client.context is used by non-component-thread 1 as Other
msx-conf dfs.client.datanode-restart.timeout is used by non-component-thread 1 as Other
msx-conf dfs.client.domain.socket.data.traffic is used by non-component-thread 1 as DataNode
msx-conf dfs.client.domain.socket.data.traffic is used by non-component-thread 1 as Other
msx-conf dfs.client.failover.max.attempts is used by non-component-thread 1 as Other
msx-conf dfs.client.failover.proxy.provider.localhost is used by non-component-thread 1 as Other
msx-conf dfs.client.failover.sleep.base.millis is used by non-component-thread 1 as Other
msx-conf dfs.client.failover.sleep.max.millis is used by non-component-thread 1 as Other
msx-conf dfs.client.hedged.read.threadpool.size is used by non-component-thread 1 as Other
msx-conf dfs.client.hedged.read.threshold.millis is used by non-component-thread 1 as Other
msx-conf dfs.client.key.provider.cache.expiry is used by non-component-thread 1 as Other
msx-conf dfs.client.local.interfaces is used by non-component-thread 1 as Other
msx-conf dfs.client.max.block.acquire.failures is used by non-component-thread 1 as Other
msx-conf dfs.client.mmap.cache.size is used by non-component-thread 1 as Other
msx-conf dfs.client.mmap.cache.timeout.ms is used by non-component-thread 1 as Other
msx-conf dfs.client.mmap.enabled is used by non-component-thread 1 as Other
msx-conf dfs.client.mmap.retry.timeout.ms is used by non-component-thread 1 as Other
msx-conf dfs.client.read.prefetch.size is used by non-component-thread 1 as Other
msx-conf dfs.client.read.shortcircuit.buffer.size is used by non-component-thread 1 as Other
msx-conf dfs.client.read.shortcircuit is used by non-component-thread 1 as DataNode
msx-conf dfs.client.read.shortcircuit is used by non-component-thread 1 as Other
msx-conf dfs.client.read.shortcircuit.metrics.sampling.percentage is used by non-component-thread 1 as Other
msx-conf dfs.client.read.short.circuit.replica.stale.threshold.ms is used by non-component-thread 1 as Other
msx-conf dfs.client.read.shortcircuit.skip.checksum is used by non-component-thread 1 as Other
msx-conf dfs.client.read.shortcircuit.streams.cache.expiry.ms is used by non-component-thread 1 as Other
msx-conf dfs.client.read.shortcircuit.streams.cache.size is used by non-component-thread 1 as Other
msx-conf dfs.client.read.striped.threadpool.size is used by non-component-thread 1 as Other
msx-conf dfs.client.replica.accessor.builder.classes is used by non-component-thread 1 as Other
msx-conf dfs.client.retry.interval-ms.get-last-block-length is used by non-component-thread 1 as Other
msx-conf dfs.client.retry.max.attempts is used by non-component-thread 1 as Other
msx-conf dfs.client.retry.policy.enabled is used by non-component-thread 1 as Other
msx-conf dfs.client.retry.times.get-last-block-length is used by non-component-thread 1 as Other
msx-conf dfs.client.retry.window.base is used by non-component-thread 1 as Other
msx-conf dfs.client.server-defaults.validity.period.ms is used by non-component-thread 1 as Other
msx-conf dfs.client.slow.io.warning.threshold.ms is used by non-component-thread 1 as Other
msx-conf dfs.client.socketcache.capacity is used by non-component-thread 1 as Other
msx-conf dfs.client.socketcache.expiryMsec is used by non-component-thread 1 as Other
msx-conf dfs.client.socket.send.buffer.size is used by non-component-thread 1 as Other
msx-conf dfs.client.socket-timeout is used by non-component-thread 1 as DataNode
msx-conf dfs.client.socket-timeout is used by non-component-thread 1 as Other
msx-conf dfs.client.test.drop.namenode.response.number is used by non-component-thread 1 as Other
msx-conf dfs.client.use.datanode.hostname is used by non-component-thread 1 as Other
msx-conf dfs.client.use.legacy.blockreader.local is used by non-component-thread 1 as Other
msx-conf dfs.client.write.byte-array-manager.enabled is used by non-component-thread 1 as Other
msx-conf dfs.client.write.exclude.nodes.cache.expiry.interval.millis is used by non-component-thread 1 as Other
msx-conf dfs.client.write.max-packets-in-flight is used by non-component-thread 1 as Other
msx-conf dfs.client-write-packet-size is used by non-component-thread 1 as NameNode
msx-conf dfs.client-write-packet-size is used by non-component-thread 1 as Other
msx-conf dfs.cluster.administrators is used by non-component-thread 1 as DataNode
msx-conf dfs.cluster.administrators is used by non-component-thread 1 as NameNode
msx-conf dfs.content-summary.limit is used by non-component-thread 1 as NameNode
msx-conf dfs.content-summary.sleep-microsec is used by non-component-thread 1 as NameNode
msx-conf dfs.corruptfilesreturned.max is used by non-component-thread 1 as NameNode
msx-conf dfs.datanode.address is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.address is used by non-component-thread 1 as NameNode
msx-conf dfs.datanode.balance.bandwidthPerSec is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.balance.max.concurrent.moves is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.block-pinning.enabled is used by component-thread 698 as DataNode
msx-conf dfs.datanode.bp-ready.timeout is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.cached-dfsused.check.interval.ms is used by component-thread 718 as DataNode
msx-conf dfs.datanode.cached-dfsused.check.interval.ms is used by component-thread 719 as DataNode
msx-conf dfs.datanode.cache.revocation.polling.ms is used by component-thread 698 as DataNode
msx-conf dfs.datanode.cache.revocation.timeout.ms is used by component-thread 698 as DataNode
msx-conf dfs.datanode.data.dir is used by component-thread 698 as DataNode
msx-conf dfs.datanode.data.dir is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.data.dir is used by non-component-thread 1 as Other
msx-conf dfs.datanode.data.dir.perm is used by component-thread 698 as DataNode
msx-conf dfs.datanode.data.dir.perm is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.directoryscan.interval is used by component-thread 698 as DataNode
msx-conf dfs.datanode.directoryscan.threads is used by component-thread 698 as DataNode
msx-conf dfs.datanode.directoryscan.throttle.limit.ms.per.sec is used by component-thread 698 as DataNode
msx-conf dfs.datanode.disk.check.min.gap is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.disk.check.timeout is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.drop.cache.behind.reads is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.drop.cache.behind.writes is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.duplicate.replica.deletion is used by component-thread 718 as DataNode
msx-conf dfs.datanode.duplicate.replica.deletion is used by component-thread 719 as DataNode
msx-conf dfs.datanode.du.reserved.calculator is used by component-thread 698 as DataNode
msx-conf dfs.datanode.du.reserved.disk is used by component-thread 698 as DataNode
msx-conf dfs.datanode.du.reserved is used by component-thread 698 as DataNode
msx-conf dfs.datanode.ec.reconstruction.threads is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.ec.reconstruction.xmits.weight is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.enable.fileio.fault.injection is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.failed.volumes.tolerated is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.fileio.profiling.sampling.percentage is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.fileio.profiling.sampling.percentage is used by non-component-thread 1 as NameNode
msx-conf dfs.datanode.fsdatasetcache.max.threads.per.volume is used by component-thread 698 as DataNode
msx-conf dfs.datanode.fsdataset.factory is used by component-thread 698 as DataNode
msx-conf dfs.datanode.fsdataset.factory is used by non-component-thread 1 as Other
msx-conf dfs.datanode.fsdataset.volume.choosing.policy is used by component-thread 698 as DataNode
msx-conf dfs.datanode.handler.count is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.hostname is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.http.address is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.http.address is used by non-component-thread 1 as NameNode
msx-conf dfs.datanode.http.internal-proxy.port is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.https.address is used by non-component-thread 1 as NameNode
msx-conf dfs.datanode.ipc.address is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.ipc.address is used by non-component-thread 1 as NameNode
msx-conf dfs.datanode.lifeline.interval.seconds is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.max.locked.memory is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.max.transfer.threads is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.metrics.logger.period.seconds is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.min.supported.namenode.version is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.network.counts.cache.max.size is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.non.local.lazy.persist is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.oob.timeout-ms is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.outliers.report.interval is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.parallel.volumes.load.threads.num is used by component-thread 698 as DataNode
msx-conf dfs.datanode.peer.stats.enabled is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.peer.stats.enabled is used by non-component-thread 1 as NameNode
msx-conf dfs.datanode.plugins is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.ram.disk.replica.tracker is used by component-thread 698 as DataNode
msx-conf dfs.datanode.readahead.bytes is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.restart.replica.expiration is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.scan.period.hours is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.shared.file.descriptor.paths is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.slow.io.warning.threshold.ms is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.socket.reuse.keepalive is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.socket.write.timeout is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.socket.write.timeout is used by non-component-thread 1 as Other
msx-conf dfs.datanode.startup is used by component-thread 698 as DataNode
msx-conf dfs.datanode.sync.behind.writes.in.background is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.sync.behind.writes is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.synconclose is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.transfer.socket.recv.buffer.size is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.transfer.socket.send.buffer.size is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.transferTo.allowed is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.use.datanode.hostname is used by non-component-thread 1 as DataNode
msx-conf dfs.datanode.volumes.replica-add.threadpool.size is used by component-thread 718 as DataNode
msx-conf dfs.datanode.volumes.replica-add.threadpool.size is used by component-thread 719 as DataNode
msx-conf dfs.datanode.xceiver.stop.timeout.millis is used by non-component-thread 1 as DataNode
msx-conf dfs.data.transfer.client.tcpnodelay is used by non-component-thread 1 as Other
msx-conf dfs.data.transfer.protection is used by non-component-thread 1 as DataNode
msx-conf dfs.data.transfer.protection is used by non-component-thread 1 as Other
msx-conf dfs.data.transfer.server.tcpnodelay is used by non-component-thread 1 as DataNode
msx-conf dfs.disk.balancer.block.tolerance.percent is used by component-thread 698 as DataNode
msx-conf dfs.disk.balancer.enabled is used by component-thread 698 as DataNode
msx-conf dfs.disk.balancer.max.disk.errors is used by component-thread 698 as DataNode
msx-conf dfs.disk.balancer.max.disk.throughputInMBperSec is used by component-thread 698 as DataNode
msx-conf dfs.disk.balancer.plan.valid.interval is used by component-thread 698 as DataNode
msx-conf dfs.domain.socket.disable.interval.seconds is used by non-component-thread 1 as Other
msx-conf dfs.domain.socket.path is used by non-component-thread 1 as Other
msx-conf dfs.encrypt.data.overwrite.downstream.derived.qop is used by non-component-thread 1 as DataNode
msx-conf dfs.encrypt.data.transfer.algorithm is used by non-component-thread 1 as DataNode
msx-conf dfs.encrypt.data.transfer is used by non-component-thread 1 as DataNode
msx-conf dfs.encrypt.data.transfer is used by non-component-thread 1 as NameNode
msx-conf dfs.ha.allow.stale.reads is used by non-component-thread 1 as NameNode
msx-conf dfs.ha.namenode.id is used by non-component-thread 1 as NameNode
msx-conf dfs.ha.namenodes is used by non-component-thread 1 as DataNode
msx-conf dfs.ha.namenodes is used by non-component-thread 1 as NameNode
msx-conf dfs.ha.standby.checkpoints is used by non-component-thread 1 as NameNode
msx-conf dfs.heartbeat.interval is used by non-component-thread 1 as DataNode
msx-conf dfs.heartbeat.interval is used by non-component-thread 1 as NameNode
msx-conf dfs.hosts.exclude is used by non-component-thread 1 as NameNode
msx-conf dfs.hosts is used by non-component-thread 1 as NameNode
msx-conf dfs.http.policy is used by non-component-thread 1 as DataNode
msx-conf dfs.http.policy is used by non-component-thread 1 as NameNode
msx-conf dfs.image.compress is used by component-thread 464 as NameNode
msx-conf dfs.image.compress is used by component-thread 465 as NameNode
msx-conf dfs.internal.nameservices is used by non-component-thread 1 as DataNode
msx-conf dfs.lock.suppress.warning.interval is used by component-thread 698 as DataNode
msx-conf dfs.lock.suppress.warning.interval is used by non-component-thread 1 as NameNode
msx-conf dfs.ls.limit is used by non-component-thread 1 as NameNode
msx-conf dfs.metrics.percentiles.intervals is used by component-thread 698 as DataNode
msx-conf dfs.metrics.percentiles.intervals is used by non-component-thread 1 as DataNode
msx-conf dfs.metrics.percentiles.intervals is used by non-component-thread 1 as NameNode
msx-conf dfs.metrics.session-id is used by non-component-thread 1 as DataNode
msx-conf dfs.metrics.session-id is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.accesstime.precision is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.acls.enabled is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.audit.log.async is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.audit.log.debug.cmdlist is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.audit.loggers is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.audit.log.token.tracking.id is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.avoid.read.stale.datanode is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.avoid.write.stale.datanode is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.block.deletion.increment is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.block-placement-policy.default.prefer-local-node is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.blockreport.queue.size is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.blocks.per.postponedblocks.rescan is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.caching.enabled is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.checkpoint.dir is used by non-component-thread 1 as Other
msx-conf dfs.namenode.checkpoint.period is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.checkpoint.txns is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.datanode.registration.ip-hostname-check is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.decommission.blocks.per.interval is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.decommission.interval is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.decommission.interval.testing is used by non-component-thread 1 as Other
msx-conf dfs.namenode.decommission.max.concurrent.tracked.nodes is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.decommission.nodes.per.interval is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.delegation.key.update-interval is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.delegation.token.always-use is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.delegation.token.max-lifetime is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.delegation.token.renew-interval is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.ec.policies.max.cellsize is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.ec.system.default.policy is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edekcacheloader.initial.delay.ms is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edekcacheloader.interval.ms is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edit.log.autoroll.check.interval.ms is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edit.log.autoroll.multiplier.threshold is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edits.asynclogging is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edits.dir is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edits.dir.minimum is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edits.dir.required is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.edits.noeditlogchannelflush is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.enable.retrycache is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.file.close.num-committed-allowed is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.fs-limits.max-blocks-per-file is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.fs-limits.max-component-length is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.fs-limits.max-directory-items is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.fs-limits.max-xattr-size is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.fs-limits.max-xattrs-per-inode is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.fs-limits.min-block-size is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.fslock.fair is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.full.block.report.lease.length.ms is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.handler.count is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.heartbeat.recheck-interval is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.hosts.provider.classname is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.http-address is used by non-component-thread 1 as NameNode
msx-conf dfs.namenode.http-address is used by non-component-thread 1 as Other
